xy_data_id,subject_id,trial_id,x,y,t,point_of_disambiguation
38902,3,25,528,847,-6129.500999987125,29960
38903,3,25,529,844,-6112.753000020981,29960
38904,3,25,534,837,-6096.129999995232,29960
38905,3,25,519,845,-6079.509000003338,29960
38906,3,25,527,860,-6062.884000003338,29960
38907,3,25,522,844,-6046.1389999985695,29960
38908,3,25,528,840,-6029.513000011444,29960
38909,3,25,523,838,-6012.8889999985695,29960
38910,3,25,527,841,-5996.26700001955,29960
38911,3,25,531,856,-5979.521000027657,29960
38912,3,25,516,865,-5962.898000001907,29960
38913,3,25,513,879,-5946.277999997139,29960
38914,3,25,515,883,-5929.653999984264,29960
38915,3,25,522,872,-5912.90600001812,29960
38916,3,25,515,866,-5896.28100001812,29960
38917,3,25,517,867,-5879.661000013351,29960
38918,3,25,525,862,-5863.037000000477,29960
38919,3,25,512,872,-5846.2919999957085,29960
38920,3,25,514,863,-5829.665000021458,29960
38921,3,25,510,866,-5813.044000029564,29960
38922,3,25,506,873,-5796.421000003815,29960
38923,3,25,515,880,-5779.6729999780655,29960
38924,3,25,521,865,-5763.053000032902,29960
38925,3,25,511,869,-5746.429000020027,29960
38926,3,25,520,862,-5729.805000007153,29960
38927,3,25,516,858,-5713.030000030994,29960
38928,3,25,518,867,-5696.438000023365,29960
38929,3,25,513,865,-5679.814999997616,29960
38930,3,25,513,865,-5663.189999997616,29960
38931,3,25,517,851,-5646.568000018597,29960
38932,3,25,507,863,-5629.819999992847,29960
38933,3,25,513,872,-5613.195999979973,29960
38934,3,25,516,858,-5596.574999988079,29960
38935,3,25,522,872,-5579.949999988079,29960
38936,3,25,522,873,-5563.20300000906,29960
38937,3,25,518,858,-5546.581000030041,29960
38938,3,25,533,873,-5529.958999991417,29960
38939,3,25,546,873,-5513.336000025272,29960
38940,3,25,534,886,-5496.588999986649,29960
38941,3,25,531,867,-5479.965000033379,29960
38942,3,25,539,879,-5463.342999994755,29960
38943,3,25,550,872,-5446.71899998188,29960
38944,3,25,542,881,-5429.972000002861,29960
38945,3,25,543,878,-5413.350000023842,29960
38946,3,25,543,872,-5396.727999985218,29960
38947,3,25,551,869,-5380.090000033379,29960
38948,3,25,549,865,-5363.360000014305,29960
38949,3,25,537,876,-5346.7360000014305,29960
38950,3,25,545,870,-5330.101999998093,29960
38951,3,25,540,886,-5313.490000009537,29960
38952,3,25,546,885,-5296.743000030518,29960
38953,3,25,547,853,-5280.07800000906,29960
38954,3,25,540,880,-5263.495000004768,29960
38955,3,25,541,870,-5246.874000012875,29960
38956,3,25,543,868,-5230.1110000014305,29960
38957,3,25,513,874,-5213.502000033855,29960
38958,3,25,515,868,-5196.882000029087,29960
38959,3,25,523,893,-5180.259000003338,29960
38960,3,25,524,879,-5163.509999990463,29960
38961,3,25,519,876,-5146.8889999985695,29960
38962,3,25,520,874,-5130.266000032425,29960
38963,3,25,690,898,-5113.643000006676,29960
38964,3,25,894,894,-5096.896000027657,29960
38965,3,25,1106,913,-5080.272000014782,29960
38966,3,25,1303,923,-5063.649999976158,29960
38967,3,25,1456,928,-5047.027000010014,29960
38968,3,25,1478,929,-5030.40600001812,29960
38969,3,25,1491,932,-5013.658999979496,29960
38970,3,25,1479,933,-4997.035000026226,29960
38971,3,25,1485,933,-4980.412999987602,29960
38972,3,25,1486,934,-4963.790000021458,29960
38973,3,25,1483,934,-4947.042999982834,29960
38974,3,25,1484,939,-4930.421000003815,29960
38975,3,25,1490,940,-4913.795000016689,29960
38976,3,25,1478,933,-4897.158999979496,29960
38977,3,25,1480,934,-4880.425000011921,29960
38978,3,25,1485,931,-4863.803000032902,29960
38979,3,25,1465,908,-4847.170000016689,29960
38980,3,25,1424,864,-4830.560000002384,29960
38981,3,25,1417,864,-4813.81099998951,29960
38982,3,25,1422,862,-4797.178000032902,29960
38983,3,25,1425,869,-4780.564999997616,29960
38984,3,25,1413,864,-4763.943000018597,29960
38985,3,25,1413,867,-4747.185000002384,29960
38986,3,25,1419,859,-4730.573000013828,29960
38987,3,25,1421,868,-4713.948000013828,29960
38988,3,25,1415,869,-4697.323000013828,29960
38989,3,25,1417,867,-4680.5770000219345,29960
38990,3,25,1424,865,-4663.959999978542,29960
38991,3,25,1418,864,-4647.3330000042915,29960
38992,3,25,1417,873,-4630.712000012398,29960
38993,3,25,1415,866,-4613.962000012398,29960
38994,3,25,1420,865,-4597.341000020504,29960
38995,3,25,1417,873,-4580.71899998188,29960
38996,3,25,1417,867,-4564.097000002861,29960
38997,3,25,1418,869,-4547.350000023842,29960
38998,3,25,1417,862,-4530.723999977112,29960
38999,3,25,1419,877,-4514.106000006199,29960
39000,3,25,1417,867,-4497.481000006199,29960
39001,3,25,1415,874,-4480.735000014305,29960
39002,3,25,1413,865,-4464.112999975681,29960
39003,3,25,1408,870,-4447.490000009537,29960
39004,3,25,1416,879,-4430.865999996662,29960
39005,3,25,1421,878,-4414.2360000014305,29960
39006,3,25,1415,872,-4397.495999991894,29960
39007,3,25,1412,865,-4380.874000012875,29960
39008,3,25,1405,867,-4364.248000025749,29960
39009,3,25,1404,878,-4347.625999987125,29960
39010,3,25,1411,889,-4330.882000029087,29960
39011,3,25,1407,878,-4314.254999995232,29960
39012,3,25,1417,873,-4297.635999977589,29960
39013,3,25,1414,870,-4281.013000011444,29960
39014,3,25,1405,882,-4264.266000032425,29960
39015,3,25,1412,881,-4247.639999985695,29960
39016,3,25,1416,875,-4231.018000006676,29960
39017,3,25,1398,872,-4214.397000014782,29960
39018,3,25,1409,880,-4197.647000014782,29960
39019,3,25,1409,880,-4181.024999976158,29960
39020,3,25,1401,887,-4164.399999976158,29960
39021,3,25,1404,882,-4147.780000030994,29960
39022,3,25,1402,867,-4131.030000030994,29960
39023,3,25,1407,879,-4114.412000000477,29960
39024,3,25,1413,881,-4097.787000000477,29960
39025,3,25,1404,880,-4081.166000008583,29960
39026,3,25,1374,866,-4064.416000008583,29960
39027,3,25,1192,716,-4047.7950000166893,29960
39028,3,25,1037,591,-4031.17199999094,29960
39029,3,25,955,545,-4014.54699999094,29960
39030,3,25,935,531,-3997.800000011921,29960
39031,3,25,933,537,-3981.1780000329018,29960
39032,3,25,932,540,-3964.5550000071526,29960
39033,3,25,922,529,-3947.9319999814034,29960
39034,3,25,918,539,-3931.184000015259,29960
39035,3,25,929,539,-3914.563000023365,29960
39036,3,25,926,542,-3897.9359999895096,29960
39037,3,25,925,534,-3881.315999984741,29960
39038,3,25,916,535,-3864.6930000185966,29960
39039,3,25,922,541,-3847.947000026703,29960
39040,3,25,918,542,-3831.322000026703,29960
39041,3,25,923,540,-3814.699999988079,29960
39042,3,25,917,539,-3798.0759999752045,29960
39043,3,25,913,542,-3781.3299999833107,29960
39044,3,25,916,542,-3764.7080000042915,29960
39045,3,25,924,536,-3748.0870000123978,29960
39046,3,25,917,536,-3731.4620000123978,29960
39047,3,25,916,533,-3714.7170000076294,29960
39048,3,25,923,542,-3698.092999994755,29960
39049,3,25,933,548,-3681.472000002861,29960
39050,3,25,920,546,-3664.84399998188,29960
39051,3,25,922,538,-3648.0979999899864,29960
39052,3,25,922,549,-3631.473999977112,29960
39053,3,25,933,516,-3614.852999985218,29960
39054,3,25,950,480,-3598.2319999933243,29960
39055,3,25,941,469,-3581.4829999804497,29960
39056,3,25,941,459,-3564.8629999756813,29960
39057,3,25,941,468,-3548.2379999756813,29960
39058,3,25,938,465,-3531.6169999837875,29960
39059,3,25,940,464,-3514.8669999837875,29960
39060,3,25,948,481,-3498.2450000047684,29960
39061,3,25,937,470,-3481.621999979019,29960
39062,3,25,935,473,-3465,29960
39063,3,25,941,473,-3448.25,29960
39064,3,25,941,471,-3431.6270000338554,29960
39065,3,25,937,460,-3415.005999982357,29960
39066,3,25,944,469,-3398.3830000162125,29960
39067,3,25,949,470,-3381.6359999775887,29960
39068,3,25,941,473,-3365.013000011444,29960
39069,3,25,942,474,-3348.389999985695,29960
39070,3,25,934,479,-3331.764999985695,29960
39071,3,25,946,474,-3315.0199999809265,29960
39072,3,25,937,462,-3298.3960000276566,29960
39073,3,25,946,469,-3281.774999976158,29960
39074,3,25,946,476,-3265.149999976158,29960
39075,3,25,946,478,-3248.527999997139,29960
39076,3,25,938,473,-3231.7800000309944,29960
39077,3,25,903,484,-3215.1550000309944,29960
39078,3,25,917,500,-3198.5300000309944,29960
39079,3,25,908,498,-3181.908999979496,29960
39080,3,25,911,502,-3165.1669999957085,29960
39081,3,25,914,490,-3148.5419999957085,29960
39082,3,25,910,498,-3131.9200000166893,29960
39083,3,25,919,501,-3115.2950000166893,29960
39084,3,25,923,505,-3098.550000011921,29960
39085,3,25,930,510,-3081.925000011921,29960
39086,3,25,919,508,-3065.3030000329018,29960
39087,3,25,919,506,-3048.6800000071526,29960
39088,3,25,914,504,-3031.930999994278,29960
39089,3,25,773,605,-3015.311999976635,29960
39090,3,25,596,767,-2998.6890000104904,29960
39091,3,25,510,815,-2982.065999984741,29960
39092,3,25,490,830,-2965.319000005722,29960
39093,3,25,499,829,-2948.694000005722,29960
39094,3,25,508,847,-2932.0730000138283,29960
39095,3,25,505,840,-2915.449999988079,29960
39096,3,25,488,829,-2898.70300000906,29960
39097,3,25,495,839,-2882.0759999752045,29960
39098,3,25,494,838,-2865.4560000300407,29960
39099,3,25,490,838,-2848.8310000300407,29960
39100,3,25,505,863,-2832.0860000252724,29960
39101,3,25,512,855,-2815.4620000123978,29960
39102,3,25,501,852,-2798.8400000333786,29960
39103,3,25,502,846,-2782.216000020504,29960
39104,3,25,500,847,-2765.46899998188,29960
39105,3,25,500,845,-2748.8460000157356,29960
39106,3,25,507,857,-2732.2229999899864,29960
39107,3,25,505,855,-2715.5979999899864,29960
39108,3,25,498,852,-2698.9769999980927,29960
39109,3,25,513,858,-2682.2300000190735,29960
39110,3,25,499,842,-2665.6079999804497,29960
39111,3,25,521,849,-2648.9840000271797,29960
39112,3,25,520,848,-2632.3640000224113,29960
39113,3,25,513,877,-2615.583999991417,29960
39114,3,25,522,873,-2598.9900000095367,29960
39115,3,25,511,877,-2582.3579999804497,29960
39116,3,25,514,883,-2565.7459999918938,29960
39117,3,25,523,876,-2548.9990000128746,29960
39118,3,25,513,878,-2532.3709999918938,29960
39119,3,25,508,879,-2515.7509999871254,29960
39120,3,25,510,874,-2499.1290000081062,29960
39121,3,25,516,886,-2482.3830000162125,29960
39122,3,25,520,875,-2465.7580000162125,29960
39123,3,25,517,871,-2449.1389999985695,29960
39124,3,25,514,875,-2432.514999985695,29960
39125,3,25,519,885,-2415.7670000195503,29960
39126,3,25,511,870,-2399.143999993801,29960
39127,3,25,516,886,-2382.522000014782,29960
39128,3,25,512,878,-2365.8989999890327,29960
39129,3,25,522,878,-2349.151000022888,29960
39130,3,25,715,745,-2332.5289999842644,29960
39131,3,25,872,633,-2315.907000005245,29960
39132,3,25,895,609,-2299.282000005245,29960
39133,3,25,890,583,-2282.5360000133514,29960
39134,3,25,884,605,-2265.9129999876022,29960
39135,3,25,883,592,-2249.291000008583,29960
39136,3,25,887,594,-2232.652999997139,29960
39137,3,25,886,596,-2215.9210000038147,29960
39138,3,25,884,592,-2199.29699999094,29960
39139,3,25,895,601,-2182.6639999747276,29960
39140,3,25,892,592,-2166.04699999094,29960
39141,3,25,888,595,-2149.3030000329018,29960
39142,3,25,894,595,-2132.6489999890327,29960
39143,3,25,886,600,-2116.0580000281334,29960
39144,3,25,889,592,-2099.4359999895096,29960
39145,3,25,729,693,-2082.6729999780655,29960
39146,3,25,559,812,-2066.0680000185966,29960
39147,3,25,539,824,-2049.4420000314713,29960
39148,3,25,525,830,-2032.8220000267029,29960
39149,3,25,536,848,-2016.1970000267029,29960
39150,3,25,528,836,-1999.4520000219345,29960
39151,3,25,530,836,-1982.8270000219345,29960
39152,3,25,523,831,-1966.2049999833107,29960
39153,3,25,528,837,-1949.5830000042915,29960
39154,3,25,531,837,-1932.8349999785423,29960
39155,3,25,543,873,-1916.2110000252724,29960
39156,3,25,549,850,-1899.5920000076294,29960
39157,3,25,544,853,-1882.9679999947548,29960
39158,3,25,544,853,-1866.2200000286102,29960
39159,3,25,540,841,-1849.5960000157356,29960
39160,3,25,544,849,-1832.9739999771118,29960
39161,3,25,552,852,-1816.3510000109673,29960
39162,3,25,544,857,-1799.602999985218,29960
39163,3,25,545,851,-1782.979000031948,29960
39164,3,25,551,848,-1766.3590000271797,29960
39165,3,25,551,844,-1749.7250000238419,29960
39166,3,25,531,858,-1732.9890000224113,29960
39167,3,25,535,851,-1716.3650000095367,29960
39168,3,25,561,846,-1699.7329999804497,29960
39169,3,25,721,762,-1683.1169999837875,29960
39170,3,25,742,764,-1666.3719999790192,29960
39171,3,25,754,756,-1649.7379999756813,29960
39172,3,25,751,759,-1633.125,29960
39173,3,25,761,749,-1616.5009999871254,29960
39174,3,25,754,761,-1599.7469999790192,29960
39175,3,25,753,755,-1583.132000029087,29960
39176,3,25,751,746,-1566.5080000162125,29960
39177,3,25,752,753,-1549.880999982357,29960
39178,3,25,751,763,-1533.141000032425,29960
39179,3,25,747,755,-1516.5170000195503,29960
39180,3,25,748,752,-1499.8920000195503,29960
39181,3,25,752,749,-1483.2710000276566,29960
39182,3,25,744,756,-1466.5230000019073,29960
39183,3,25,746,755,-1449.9010000228882,29960
39184,3,25,747,763,-1433.2810000181198,29960
39185,3,25,752,766,-1416.6560000181198,29960
39186,3,25,758,754,-1400.0329999923706,29960
39187,3,25,751,750,-1383.2860000133514,29960
39188,3,25,753,763,-1366.6650000214577,29960
39189,3,25,753,759,-1350.041000008583,29960
39190,3,25,691,764,-1333.4200000166893,29960
39191,3,25,695,767,-1316.6710000038147,29960
39192,3,25,693,776,-1300.0490000247955,29960
39193,3,25,700,772,-1283.425000011921,29960
39194,3,25,703,770,-1266.8019999861717,29960
39195,3,25,694,780,-1250.0540000200272,29960
39196,3,25,700,764,-1233.4319999814034,29960
39197,3,25,698,782,-1216.805999994278,29960
39198,3,25,696,774,-1200.188000023365,29960
39199,3,25,699,777,-1183.4399999976158,29960
39200,3,25,692,768,-1166.8180000185966,29960
39201,3,25,694,778,-1150.1949999928474,29960
39202,3,25,693,780,-1133.5730000138283,29960
39203,3,25,693,783,-1116.8149999976158,29960
39204,3,25,694,773,-1100.1990000009537,29960
39205,3,25,697,777,-1083.5799999833107,29960
39206,3,25,692,778,-1066.95300000906,29960
39207,3,25,702,786,-1050.2039999961853,29960
39208,3,25,696,771,-1033.583999991417,29960
39209,3,25,697,783,-1016.9599999785423,29960
39210,3,25,684,775,-1000.3400000333786,29960
39211,3,25,692,776,-983.591000020504,29960
39212,3,25,697,787,-966.9700000286102,29960
39213,3,25,733,753,-950.3479999899864,29960
39214,3,25,858,643,-933.7239999771118,29960
39215,3,25,922,562,-916.977999985218,29960
39216,3,25,922,564,-900.352999985218,29960
39217,3,25,933,566,-883.7319999933243,29960
39218,3,25,926,562,-867.1060000061989,29960
39219,3,25,927,565,-850.4869999885559,29960
39220,3,25,930,567,-833.7379999756813,29960
39221,3,25,931,556,-817.1159999966621,29960
39222,3,25,927,564,-800.4930000305176,29960
39223,3,25,932,566,-783.8700000047684,29960
39224,3,25,921,557,-767.1219999790192,29960
39225,3,25,920,564,-750.5009999871254,29960
39226,3,25,924,556,-733.8759999871254,29960
39227,3,25,925,567,-717.2549999952316,29960
39228,3,25,925,557,-700.5070000290871,29960
39229,3,25,934,564,-683.8830000162125,29960
39230,3,25,920,565,-667.2599999904633,29960
39231,3,25,927,560,-650.6370000243187,29960
39232,3,25,931,564,-633.8910000324249,29960
39233,3,25,927,566,-617.2699999809265,29960
39234,3,25,925,558,-600.6449999809265,29960
39235,3,25,927,559,-584.0239999890327,29960
39236,3,25,924,558,-567.2749999761581,29960
39237,3,25,923,561,-550.6539999842644,29960
39238,3,25,923,555,-534.0289999842644,29960
39239,3,25,914,559,-517.4010000228882,29960
39240,3,25,940,546,-500.6570000052452,29960
39241,3,25,954,496,-484.03799998760223,29960
39242,3,25,955,494,-467.41399997472763,29960
39243,3,25,949,487,-450.7900000214577,29960
39244,3,25,952,485,-434.0440000295639,29960
39245,3,25,946,485,-417.4200000166893,29960
39246,3,25,947,493,-400.7969999909401,29960
39247,3,25,951,493,-384.17400002479553,29960
39248,3,25,954,496,-367.42800003290176,29960
39249,3,25,948,486,-350.80500000715256,29960
39250,3,25,958,493,-334.1850000023842,29960
39251,3,25,949,490,-317.563000023365,29960
39252,3,25,952,496,-300.8149999976158,29960
39253,3,25,954,490,-284.19200003147125,29960
39254,3,25,959,492,-267.57099997997284,29960
39255,3,25,952,494,-250.94800001382828,29960
39256,3,25,953,493,-234.32599997520447,29960
39257,3,25,959,496,-217.5780000090599,29960
39258,3,25,953,494,-200.9520000219345,29960
39259,3,25,797,607,-184.3299999833107,29960
39260,3,25,696,718,-167.70800000429153,29960
39261,3,25,684,729,-150.95999997854233,29960
39262,3,25,682,746,-134.33799999952316,29960
39263,3,25,686,754,-117.71200001239777,29960
39264,3,25,685,748,-101.0900000333786,29960
39265,3,25,678,761,-84.3400000333786,29960
39266,3,25,680,755,-67.72200000286102,29960
39267,3,25,677,760,-51.09399998188019,29960
39268,3,25,685,762,-34.47699999809265,29960
39269,3,25,679,760,-17.727999985218048,29960
39270,3,25,682,755,-1.1050000190734863,29960
39271,3,25,682,765,15.515999972820282,29960
39272,3,25,686,758,32.139999985694885,29960
39273,3,25,689,761,48.88800001144409,29960
39274,3,25,687,755,65.51099997758865,29960
39275,3,25,678,768,82.13300001621246,29960
39276,3,25,682,763,98.75599998235703,29960
39277,3,25,685,766,115.5019999742508,29960
39278,3,25,681,760,132.1259999871254,29960
39279,3,25,687,764,148.74699997901917,29960
39280,3,25,682,761,165.37199997901917,29960
39281,3,25,677,764,182.11799997091293,29960
39282,3,25,685,757,198.74099999666214,29960
39283,3,25,688,764,215.36400002241135,29960
39284,3,25,683,768,231.98900002241135,29960
39285,3,25,686,757,248.73299998044968,29960
39286,3,25,673,761,265.3589999675751,29960
39287,3,25,684,755,281.97799998521805,29960
39288,3,25,692,754,298.60100001096725,29960
39289,3,25,681,758,315.347000002861,29960
39290,3,25,688,762,331.9729999899864,29960
39291,3,25,678,761,348.5939999818802,29960
39292,3,25,682,761,365.2189999818802,29960
39293,3,25,681,765,381.841000020504,29960
39294,3,25,680,765,398.58999997377396,29960
39295,3,25,685,775,415.21299999952316,29960
39296,3,25,680,775,431.83399999141693,29960
39297,3,25,688,773,448.45700001716614,29960
39298,3,25,689,801,465.2049999833107,29960
39299,3,25,688,786,481.82599997520447,29960
39300,3,25,694,805,498.4490000009537,29960
39301,3,25,688,795,515.0749999880791,29960
39302,3,25,692,794,531.8550000190735,29960
39303,3,25,694,792,548.444000005722,29960
39304,3,25,692,800,565.0649999976158,29960
39305,3,25,686,795,581.6899999976158,29960
39306,3,25,689,794,598.438000023365,29960
39307,3,25,684,792,615.0600000023842,29960
39308,3,25,690,782,631.6829999685287,29960
39309,3,25,695,790,648.3040000200272,29960
39310,3,25,691,807,665.0550000071526,29960
